image_id,digest,layers,committed_date,bases,tag_list,architecture,platform,repository,base_tag,report,vulnerability_id,id,cve_id,registration_uuid,package,package_version,package_type,severity,fixed_version,urls,cvss_score_v3,cvss_score_v2,cvss_vector_v3,cvss_vector_v2,description,cwe_ids,vendor_attributes
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6796,6796,CVE-2019-3843,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,High,,https://avd.aquasec.com/nvd/cve-2019-3843,,,,,"It was discovered that a systemd service that uses DynamicUser property can create a SUID/SGID binary that would be allowed to run as the transient service UID/GID even after the service is terminated. A local attacker may use this flaw to access resources that will be owned by a potentially different service in the future, when the UID/GID will be recycled.",CWE-269,"{'CVSS': {'nvd': {'V2Score': 4.6, 'V2Vector': 'AV:L/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 4.5, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6797,6797,CVE-2019-3844,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,High,,https://avd.aquasec.com/nvd/cve-2019-3844,,,,,"It was discovered that a systemd service that uses DynamicUser property can get new privileges through the execution of SUID binaries, which would allow to create binaries owned by the service transient group with the setgid bit set. A local attacker may use this flaw to access resources that will be owned by a potentially different service in the future, when the GID will be recycled.",CWE-268,"{'CVSS': {'nvd': {'V2Score': 4.6, 'V2Vector': 'AV:L/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 4.5, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6798,6798,CVE-2020-1712,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,High,232-25+deb9u14,https://avd.aquasec.com/nvd/cve-2020-1712,,,,,"A heap use-after-free vulnerability was found in systemd before version v245-rc1, where asynchronous Polkit queries are performed while handling dbus messages. A local unprivileged attacker can abuse this flaw to crash systemd services or potentially execute code and elevate their privileges, by sending specially crafted dbus messages.",CWE-416,"{'CVSS': {'nvd': {'V2Score': 4.6, 'V2Vector': 'AV:L/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6800,6800,CVE-2018-1049,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Medium,232-25+deb9u10,https://avd.aquasec.com/nvd/cve-2018-1049,,,,,"In systemd prior to 234 a race condition exists between .mount and .automount units such that automount requests from kernel may not be serviced by systemd resulting in kernel holding the mountpoint and any processes that try to use said mount will hang. A race condition like this may lead to denial of service, until mount points are unmounted.",CWE-362,"{'CVSS': {'nvd': {'V2Score': 4.3, 'V2Vector': 'AV:N/AC:M/Au:N/C:N/I:N/A:P', 'V3Score': 5.9, 'V3Vector': 'CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 4.5, 'V3Vector': 'CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6801,6801,CVE-2019-6454,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Medium,232-25+deb9u9,https://avd.aquasec.com/nvd/cve-2019-6454,,,,,"An issue was discovered in sd-bus in systemd 239. bus_process_object() in libsystemd/sd-bus/bus-objects.c allocates a variable-length stack buffer for temporarily storing the object path of incoming D-Bus messages. An unprivileged local user can exploit this by sending a specially crafted message to PID1, causing the stack pointer to jump over the stack guard pages into an unmapped memory region and trigger a denial of service (systemd PID1 crash and kernel panic).",CWE-787,"{'CVSS': {'nvd': {'V2Score': 4.9, 'V2Vector': 'AV:L/AC:L/Au:N/C:N/I:N/A:C', 'V3Score': 5.5, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6802,6802,CVE-2021-33910,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Medium,232-25+deb9u13,https://avd.aquasec.com/nvd/cve-2021-33910,,,,,"basic/unit-name.c in systemd prior to 246.15, 247.8, 248.5, and 249.1 has a Memory Allocation with an Excessive Size Value (involving strdupa and alloca for a pathname controlled by a local attacker) that results in an operating system crash.",CWE-770,"{'CVSS': {'nvd': {'V2Score': 4.9, 'V2Vector': 'AV:L/AC:L/Au:N/C:N/I:N/A:C', 'V3Score': 5.5, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 5.5, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6803,6803,CVE-2021-3997,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Medium,,https://avd.aquasec.com/nvd/cve-2021-3997,,,,,A flaw was found in systemd. An uncontrolled recursion in systemd-tmpfiles may lead to a denial of service at boot time when too many nested directories are created in /tmp.,CWE-674,"{'CVSS': {'nvd': {'V3Score': 5.5, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 5.5, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6810,6810,CVE-2018-16888,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Low,,https://avd.aquasec.com/nvd/cve-2018-16888,,,,,"It was discovered systemd does not correctly check the content of PIDFile files before using it to kill processes. When a service is run from an unprivileged user (e.g. User field set in the service file), a local attacker who is able to write to the PIDFile of the mentioned service may use this flaw to trick systemd into killing other services and/or privileged processes. Versions before v237 are vulnerable.",CWE-269,"{'CVSS': {'nvd': {'V2Score': 1.9, 'V2Vector': 'AV:L/AC:M/Au:N/C:N/I:N/A:P', 'V3Score': 4.7, 'V3Vector': 'CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H'}, 'redhat': {'V3Score': 4.4, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6811,6811,CVE-2018-6954,3b7ed397-e099-11ed-8ed1-0242ac130009,libudev1,232-25+deb9u8,Unknown,Low,,https://avd.aquasec.com/nvd/cve-2018-6954,,,,,"systemd-tmpfiles in systemd through 237 mishandles symlinks present in non-terminal path components, which allows local users to obtain ownership of arbitrary files via vectors involving creation of a directory and a file under that directory, and later replacing that directory with a symlink. This occurs even if the fs.protected_symlinks sysctl is turned on.",CWE-59,"{'CVSS': {'nvd': {'V2Score': 7.2, 'V2Vector': 'AV:L/AC:L/Au:N/C:C/I:C/A:C', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6815,6815,CVE-2017-18269,3b7ed397-e099-11ed-8ed1-0242ac130009,multiarch-support,2.24-11+deb9u3,Unknown,Critical,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-18269,,,,,"An SSE2-optimized memmove implementation for i386 in sysdeps/i386/i686/multiarch/memcpy-sse2-unaligned.S in the GNU C Library (aka glibc or libc6) 2.21 through 2.27 does not correctly perform the overlapping memory check if the source memory range spans the middle of the address space, resulting in corrupt data being produced by the copy operation. This may disclose information to context-dependent attackers, or result in a denial of service, or, possibly, code execution.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.3, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6824,6824,CVE-2017-1000408,3b7ed397-e099-11ed-8ed1-0242ac130009,multiarch-support,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-1000408,,,,,"A memory leak in glibc 2.1.1 (released on May 24, 1999) can be reached and amplified through the LD_HWCAP_MASK environment variable. Please note that many versions of glibc are not vulnerable to this issue if patched for CVE-2017-1000366.",CWE-772,"{'CVSS': {'nvd': {'V2Score': 7.2, 'V2Vector': 'AV:L/AC:L/Au:N/C:C/I:C/A:C', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 3.3, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6825,6825,CVE-2017-1000409,3b7ed397-e099-11ed-8ed1-0242ac130009,multiarch-support,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-1000409,,,,,"A buffer overflow in glibc 2.5 (released on September 29, 2006) and can be triggered through the LD_LIBRARY_PATH environment variable. Please note that many versions of glibc are not vulnerable to this issue if patched for CVE-2017-1000366.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 6.9, 'V2Vector': 'AV:L/AC:M/Au:N/C:C/I:C/A:C', 'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 4.7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6826,6826,CVE-2017-16997,3b7ed397-e099-11ed-8ed1-0242ac130009,multiarch-support,2.24-11+deb9u3,Unknown,High,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-16997,,,,,"elf/dl-load.c in the GNU C Library (aka glibc or libc6) 2.19 through 2.26 mishandles RPATH and RUNPATH containing $ORIGIN for a privileged (setuid or AT_SECURE) program, which allows local users to gain privileges via a Trojan horse library in the current working directory, related to the fillin_rpath and decompose_rpath functions. This is associated with misinterpretion of an empty RPATH/RUNPATH token as the ""./"" directory. NOTE: this configuration of RPATH/RUNPATH for a privileged program is apparently very uncommon; most likely, no such program is shipped with any common Linux distribution.",CWE-426,"{'CVSS': {'nvd': {'V2Score': 9.3, 'V2Vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C', 'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7.8, 'V3Vector': 'CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
sha256:00005fba3f7c106df1dcdd5753bc18ac6181d9ad0f9aaa17d59d2af76590c7ed,sha256:37fc9d239988fe7e58654ff0bf9417ca4c050dd85c2a43e21aeb2e2d7d955e09,"['sha256:7a7744b459675a4ad2aa884ea8350b1c1ae822c31e0ed60ab392fa7362b5c510', 'sha256:66117c449dfeefc06ba5d161022e7b1670d16c36cc45f5c4839efbc5b3ed11b2', 'sha256:f6cbe84e87fec7f7a80e5e5573278f14473c9b1c77c72445ace4ab3b09c4db01', 'sha256:0446ba9dca81994a4867e2f5174e0392291cdf3065c6fdbacc5f21a37998624c']",1549468784,"[{'name': 'debian', 'id': 'sha256:bf158d7427b59e1b1416abcad7074e220b2b06bbf3a69695fe5f6cffcf2827ff'}]","['2-slim', '2-slim-stretch', '2.7-slim', '2.7-slim-stretch', '2.7.15-slim', '2.7.15-slim-stretch']",s390x,linux,python,stretch-slim,"{'generated_at': '2023-05-18T13:09:39.937541458Z', 'scanner': {'name': 'Trivy', 'vendor': 'Aqua Security', 'version': 'v0.39.0'}, 'severity': 'Critical', 'vulnerabilities': []}",6840,6840,CVE-2017-15670,3b7ed397-e099-11ed-8ed1-0242ac130009,multiarch-support,2.24-11+deb9u3,Unknown,Low,2.24-11+deb9u4,https://avd.aquasec.com/nvd/cve-2017-15670,,,,,"The GNU C Library (aka glibc or libc6) before 2.27 contains an off-by-one error leading to a heap-based buffer overflow in the glob function in glob.c, related to the processing of home directories using the ~ operator followed by a long string.",CWE-119,"{'CVSS': {'nvd': {'V2Score': 7.5, 'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Score': 9.8, 'V3Vector': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}, 'redhat': {'V3Score': 7, 'V3Vector': 'CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H'}}}"
